date,spy_return,spy_cumulative,ai_daily_return,ai_cumulative,signal,stock_return
2025-03-14,0.020655675212473135,1.1030405213235137,0.01817050002422893,1.5054120287347008,1,0.01817050002422893
2025-03-17,0.007711389808988445,1.111546496758549,0.002388919616684637,1.509008337061338,1,0.002388919616684637
2025-03-18,-0.010808406010539895,1.0995324509219895,-0.006121595171071803,1.4997707989120763,1,-0.006121595171071803
2025-03-19,0.01089084117725081,1.1115072842142142,0.01198938232124358,1.51775212441447,1,0.01198938232124358
2025-03-20,-0.002891874343764256,1.108292944816088,-0.005296425228035306,1.5097134637728171,1,-0.005296425228035306
2025-03-21,0.0003300045318292977,1.1086586865104717,0.019476865643276886,1.5391179500665664,1,0.019476865643276886
2025-03-24,0.017908465851977917,1.1285130627393432,0.011270448352069362,1.5564644994305346,1,0.011270448352069362
2025-03-25,0.0024038765740486134,1.1312258688543702,0.013681884181385495,1.5777598664441812,1,0.013681884181385495
2025-03-26,-0.011938349429337136,1.1177208991484813,-0.009921817374971442,1.5621056211877626,1,-0.009921817374971442
2025-03-27,-0.0026556654593491436,1.1147526063634199,0.010472641379690062,1.57846499315566,1,0.010472641379690062
2025-03-28,-0.020138263417040614,1.0923034247316408,-0.026580295499861295,1.536508927201396,1,-0.026580295499861295
2025-03-31,0.006712770962271408,1.099635807443169,0.019412553869742055,1.5663364895220329,1,0.019412553869742055
2025-04-01,0.0028243703251151775,1.1027415861861454,0.004772000986040137,1.5738110487945027,1,0.004772000986040137
2025-04-02,0.006328429720374507,1.1097202088140588,0.003136332693514765,1.5787470438402518,0,0.003136332693514765
2025-04-03,-0.049280731244662146,1.0550323854467227,-0.0,1.5787470438402518,0,-0.09245610055374764
2025-04-04,-0.0585430179907348,0.9932676055247074,-0.0,1.5787470438402518,1,-0.07288742279088833
2025-04-07,-0.001781215858176255,0.991498381514334,-0.03673424992218577,1.520752955367912,1,-0.03673424992218577
2025-04-08,-0.015662717811204874,0.9759688221544086,-0.04981818000622773,1.4449918108923905,1,-0.04981818000622773
2025-04-09,0.10501933848666689,1.078464422240676,0.1532884850891707,1.6664924165503425,1,0.1532884850891707
2025-04-10,-0.04381893947325921,1.0312072549984483,-0.042393837760135056,1.595843407414612,1,-0.042393837760135056
2025-04-11,0.01784269663448823,1.049606773216669,0.040594484922186425,1.6606258485550751,1,0.040594484922186425
2025-04-14,0.009701418706801856,1.0597894480011392,0.02205403800038752,1.6972493541235345,0,0.02205403800038752
2025-04-15,-0.002800946751292277,1.0568210341897066,-0.0,1.6972493541235345,1,-0.0018763117439558608
2025-04-16,-0.022227846390724837,1.0333301785792508,-0.03893332504420033,1.631169793338384,1,-0.03893332504420033
2025-04-17,0.0014266710298758145,1.0348044008093262,0.013949509921207248,1.6539238125537312,1,0.013949509921207248
2025-04-21,-0.02380272645010273,1.0101732347274994,-0.01939274398924906,1.621849691479154,1,-0.01939274398924906
2025-04-22,0.02601788486974521,1.0364558056471376,0.034065056008802275,1.67709809205725,1,0.034065056008802275
2025-04-23,0.015495305634686263,1.0525160051324849,0.02433156707055595,1.7179045167680425,1,0.02433156707055595
2025-04-24,0.021049069381725127,1.0746704875498947,0.018426155346186412,1.7495588922639258,1,0.018426155346186412
2025-04-25,0.007225181113781787,1.0824351764600788,0.004367234247518725,1.7571996257762716,1,0.004367234247518725
2025-04-28,0.00038138168625501123,1.0828479974129388,0.004109372565147096,1.7644206137099234,1,0.004109372565147096
2025-04-29,0.006299284234733804,1.0896691647316552,0.005091827412437189,1.7734047389578809,0,0.005091827412437189
2025-04-30,0.0003970648080848793,1.0901018340094253,0.0,1.7734047389578809,0,0.006107623740076784
2025-05-01,0.007086819871739536,1.0978271893489029,0.0,1.7734047389578809,1,0.003858944988037516
2025-05-02,0.014844159530811085,1.11412351128486,-0.03736175662959673,1.707147222695163,0,-0.03736175662959673
2025-05-05,-0.0057343194259684704,1.107734771191171,-0.0,1.707147222695163,1,-0.03145853051229541
2025-05-06,-0.008358391135077414,1.0984758906996297,-0.0019107109228524433,1.703885357849842,1,-0.0019107109228524433
2025-05-07,0.004205552130898571,1.1030955883225022,-0.011384692229926552,1.6844871474556433,1,-0.011384692229926552
2025-05-08,0.0069677939758885366,1.1107817311176449,0.006318549937574414,1.6951306636160441,1,0.006318549937574414
2025-05-09,-0.0012741318546691804,1.1093664487304433,0.005265959267114484,1.704057152643083,1,0.005265959267114484
2025-05-12,0.03304739524694744,1.1460281202353408,0.06314618483710666,1.8116618605768768,1,0.06314618483710666
2025-05-13,0.00660390698601776,1.1535963833447358,0.0101523900443945,1.8300545584140067,1,0.0101523900443945
2025-05-14,0.0012780408102288643,1.1550707266011828,-0.002817877344742037,1.82489768913421,1,-0.002817877344742037
2025-05-15,0.004884346213138491,1.1607124919305645,-0.004144584871868751,1.817334245779116,0,-0.004144584871868751
2025-05-16,0.006334031066959067,1.1680644809142602,-0.0,1.817334245779116,0,-0.0008984807257680361
2025-05-19,0.001093839786922457,1.169342156317175,-0.0,1.817334245779116,0,-0.011739075721298287
2025-05-20,-0.0033621824491902874,1.165410614642107,-0.0,1.817334245779116,1,-0.009196255872420789
2025-05-21,-0.016850696938976673,1.1457726335653065,-0.023059123765283074,1.775428110482808,1,-0.023059123765283074
2025-05-22,0.00039452286077779064,1.1462246670625016,-0.003612241724830323,1.7690148349826853,1,-0.003612241724830323
2025-05-23,-0.006825668653144379,1.1384009172830722,-0.030244309700308447,1.715512202449029,1,-0.030244309700308447
2025-05-27,0.02079060009427791,1.1620689555012638,0.02529833309688767,1.75891180157836,1,0.02529833309688767
2025-05-28,-0.005785487966141312,1.1553458195433848,0.0010488369682313259,1.7607566132997137,1,0.0010488369682313259
2025-05-29,0.003947421349072666,1.1599064562970123,-0.0023450393879255182,1.7566275696889755,1,-0.0023450393879255182
2025-05-30,-0.0011185408050885526,1.1586090535955584,0.004501166855784389,1.7645344434836165,1,0.004501166855784389
2025-06-02,0.005633020115018983,1.1651355216999053,0.004231968185255619,1.772001897110227,1,0.004231968185255619
2025-06-03,0.005702639449530089,1.17177986949,0.007783885702387527,1.7857949573417469,1,0.007783885702387527
2025-06-04,-0.0002685389754887302,1.1714652009243487,-0.002213824650510565,1.7818415204444262,0,-0.002213824650510565
2025-06-05,-0.004832830393470822,1.165803708296428,-0.0,1.7818415204444262,1,-0.010797720380636866
2025-06-06,0.010269041453009553,1.1777753949029963,0.01639824487714092,1.811060594028931,1,0.01639824487714092
2025-06-09,0.000901294345408088,1.1788369172065831,-0.012112532119803454,1.7891240644128452,1,-0.012112532119803454
2025-06-10,0.005669725186957297,1.1855205985673845,0.006055990446562909,1.7999589826546452,1,0.006055990446562909
2025-06-11,-0.0028520075838471826,1.1821394848294633,-0.019193643442277586,1.7654112117308471,1,-0.019193643442277586
2025-06-12,0.003974254114539111,1.1868376075410059,0.002112841326163073,1.7691412454966637,1,0.002112841326163073
2025-06-13,-0.01118010433553962,1.1735686392593552,-0.013805280225029803,1.744717754844924,1,-0.013805280225029803
2025-06-16,0.009514168641802545,1.1847341692059994,0.010028135278388639,1.7622140205131154,1,0.010028135278388639
2025-06-17,-0.008545153169998598,1.174610434264403,-0.014010734018898074,1.7375241085873332,1,-0.014010734018898074
2025-06-18,-0.00015053461425473813,1.1744336147357815,0.004804669485349855,1.7458723376519225,1,0.004804669485349855
2025-06-20,-0.002348631711546645,1.1716753027051066,0.02248453964545738,1.7851274734437645,1,0.02248453964545738
2025-06-23,0.009877538397528252,1.1832485704970117,0.0024875174867879934,1.7895680092501016,1,0.0024875174867879934
2025-06-24,0.011047192108078807,1.1963201447669018,-0.0059553649555199595,1.778910478642294,1,-0.0059553649555199595
2025-06-25,0.000560355916550126,1.1969905098381102,0.006290653306879612,1.7901009877274079,1,0.006290653306879612
2025-06-26,0.007823805236792936,1.206355530457373,-0.0027783428520183895,1.7851274734437643,1,-0.0027783428520183895
2025-06-27,0.0049683437757206406,1.212349119448427,0.00039801193533239854,1.7858379754842848,1,0.00039801193533239854
2025-06-30,0.004781261408467019,1.218145677506835,0.020340159867571872,1.822162205403216,1,0.020340159867571872
2025-07-01,-0.00032369192397596613,1.2177513735887997,0.012916154801693835,1.845697534522,1,0.012916154801693835
2025-07-02,0.004533253666217929,1.223271749467663,0.022230794678478327,1.886728857450532,1,0.022230794678478327
2025-07-03,0.007881390031799329,1.2329128312400992,0.005224985464938214,1.8965869883069906,0,0.005224985464938214
2025-07-07,-0.007451942851096072,1.2237252352813148,-0.0,1.8965869883069906,1,-0.01685796223455238
2025-07-08,-0.0005477079539696339,1.2230549912364779,0.00028576554438819457,1.8971289675201837,1,0.00028576554438819457
2025-07-09,0.005996621705197658,1.2303891893435768,0.005380696032397214,1.9073368418286654,1,0.005380696032397214
2025-07-10,0.002820301211159615,1.2338592574644802,0.006015023968325428,1.9188095186479348,0,0.006015023968325428
2025-07-11,-0.003515461852628743,1.229521672313351,-0.0,1.9188095186479348,1,-0.00588481171535149
2025-07-14,0.0019081373370650745,1.2318677685230228,-0.012028834934525112,1.8957284756773232,1,-0.012028834934525112
2025-07-15,-0.00427322003118924,1.226603726498794,0.0023487523440752778,1.9001810723783006,1,0.0023487523440752778
2025-07-16,0.0033432619517372864,1.2307045840674564,0.0050212784395655685,1.9097224106283044,1,0.0050212784395655685
2025-07-17,0.006119641699551259,1.2382360551599445,-0.0006660714311723659,1.9084503990891153,1,-0.0006660714311723659
2025-07-18,-0.0007323729567987325,1.2373292045590123,0.005523128579167924,1.9189910160302488,1,0.005523128579167924
2025-07-21,0.00189619482624237,1.2396754217950556,0.00615593543453663,1.9308042008243869,1,0.00615593543453663
2025-07-22,0.00014312186670739635,1.2398528464555343,0.009036118108957769,1.9482511756283079,1,0.009036118108957769
2025-07-23,0.008507504281572098,1.250400899855274,-0.0011660239162684105,1.9459794681626272,1,-0.0011660239162684105
2025-07-24,0.0003310219868288833,1.2508148100454768,-0.0018211179209767225,1.9424356100793034,1,-0.0018211179209767225
2025-07-25,0.0042243586394272725,1.256098700394616,0.0005614158591495944,1.9435261242361788,1,0.0005614158591495944
2025-07-28,-0.0002510907174575472,1.2557833056707364,0.0007948153451529105,1.9450708686234273,1,0.0007948153451529105
2025-07-29,-0.0026376929395429682,1.2524709349117726,-0.012987595225943172,1.9198090754959725,1,-0.012987595225943172
2025-07-30,-0.0012592832521511887,1.250893719239632,-0.010507915039244642,1.89963588483909,1,-0.010507915039244642
2025-07-31,-0.0037511687632163504,1.2462014057939168,-0.007079644851470834,1.8861871374273196,1,-0.007079644851470834
2025-08-01,-0.016390498886999505,1.2257755430392745,-0.02500354482147482,1.8390257727949664,1,-0.02500354482147482
2025-08-04,0.015199785864552506,1.244407068811477,0.004792959023176335,1.8478401479665378,0,0.004792959023176335
2025-08-05,-0.005069968581366768,1.2380979640701721,-0.0,1.8478401479665378,1,-0.0021145818084247203
2025-08-06,0.007659737526496846,1.2475814695070397,0.05090668279753996,1.9419075602396296,1,0.05090668279753996
2025-08-07,-0.0008376709197908117,1.2465364067899638,0.03179373913382988,2.0036480626319007,1,0.03179373913382988
2025-08-08,0.007797598941873041,1.2562563977565555,0.042357895955235314,2.0885183787997716,0,0.042357895955235314
2025-08-11,-0.0019774524562664597,1.2537722104571114,-0.0,2.0885183787997716,1,-0.008337425180589553
2025-08-12,0.01064607776285631,1.267119966906546,0.010872370357086103,2.111225524111664,1,0.010872370357086103
2025-08-13,0.003423088766683291,1.271457431031304,0.016024473911425474,2.1450568024439267,0,0.016024473911425474
2025-08-14,9.299781650273786e-05,1.271575673796166,-0.0,2.1450568024439267,0,-0.002357161460252888
2025-08-15,-0.002341195058344292,1.2685986671123637,-0.0,2.1450568024439267,0,-0.005112222817020617
2025-08-18,-0.0002177065030134484,1.2683224849328192,-0.0,2.1450568024439267,0,-0.0030225879499951036
2025-08-19,-0.005425144946620719,1.2614416516130005,-0.0,2.1450568024439267,0,-0.0014292032878627792
2025-08-20,-0.0026570426982367445,1.2580899472833305,-0.0,2.1450568024439267,1,-0.019734590701623533
2025-08-21,-0.004011862429981972,1.2530426634902865,-0.004911316333835347,2.134521749933079,1,-0.004911316333835347
2025-08-22,0.015356883316778536,1.2722854934644523,0.012716805363276906,2.1616660475706593,1,0.012716805363276906
2025-08-25,-0.004401156151292773,1.2666859663386907,-0.002634298654397349,2.1559715736102874,1,-0.002634298654397349
2025-08-26,0.004187098314019977,1.2719897050127402,0.009464670754514737,2.176377134710602,1,0.009464670754514737
2025-08-27,0.0022784921171898898,1.2748879235287585,0.005145914812595631,2.1875765860459033,1,0.005145914812595631
2025-08-28,0.0035414005434608598,1.2794028123139949,0.008980837064874514,2.207222854932116,1,0.008980837064874514
2025-08-29,-0.005963709384858351,1.2717728257551837,-0.0018060015285242814,2.203236607082315,1,-0.0018060015285242814
2025-09-02,-0.0074102876897714776,1.262348623240304,-0.010424716908628007,2.1802684891707558,1,-0.010424716908628007
2025-09-03,0.005419563658397131,1.2691900019630449,0.03808984120498149,2.263314569707495,1,0.03808984120498149
2025-09-04,0.008357388769671292,1.2797971162320299,0.005493363876168944,2.275747780205133,1,0.005493363876168944
2025-09-05,-0.002896204096427546,1.2760905625814025,-0.00037540658420298634,2.2748934495044586,1,-0.00037540658420298634
2025-09-08,0.002456585107699638,1.279225387653516,-0.007551389041256629,2.2577148440398442,1,-0.007551389041256629
2025-09-09,0.002311868135340678,1.282182788065151,-0.014839416284502027,2.2242116736174373,1,-0.014839416284502027
2025-09-10,0.002890909713888945,1.2858894627421498,-0.03225946602106422,2.1524597927087212,1,-0.03225946602106422
2025-09-11,0.008310219325036394,1.2965754862052903,0.014286365271970913,2.183210619540589,1,0.014286365271970913
2025-09-12,-0.0003346350028212708,1.296141606663806,0.01756300955560164,2.221554368513471,1,0.01756300955560164
2025-09-15,0.005323924934497848,1.3030421672821637,0.01123583763910907,2.246515392704542,1,0.01123583763910907
2025-09-16,-0.0013768510142991852,1.3012480723524666,0.006125935389198034,2.2602774008510886,1,0.006125935389198034
2025-09-17,-0.001242399741884448,1.2996314020832482,0.003527220020250743,2.268249896550691,1,0.003527220020250743
2025-09-18,0.004672477269690223,1.3057039002684578,-0.004644573125239804,2.257714844039844,1,-0.004644573125239804
2025-09-19,0.0049528251606558715,1.312170823398074,0.03203293872010393,2.3300360852864412,1,0.03203293872010393
2025-09-22,0.004731035459799804,1.318378750092885,0.04309567281585802,2.4304505580670885,0,0.04309567281585802
2025-09-23,-0.005443520514135325,1.3112021283213542,-0.0,2.4304505580670885,0,-0.006443258425658294
2025-09-24,-0.00318164448653413,1.3070303492990487,-0.0,2.4304505580670885,1,-0.008332350414175016
2025-09-25,-0.0046134329671143615,1.3010004523965735,0.018072966979806315,2.474376010749087,0,0.018072966979806315
2025-09-26,0.005729075724434596,1.3084539825058772,-0.0,2.474376010749087,0,-0.005489100657377954
2025-09-29,0.002810389450384143,1.3121312477746248,-0.0,2.474376010749087,1,-0.004031962461707783
2025-09-30,0.00376684572535102,1.317073843756404,0.0007861150085717306,2.4763211548679864,1,0.0007861150085717306
2025-10-01,0.003407569706178837,1.321561864687189,0.0032203416899190263,2.484295755120636,1,0.0032203416899190263
2025-10-02,0.0011517801124745208,1.3230840133603403,0.00657662791005964,2.500634043920605,1,0.00657662791005964
2025-10-03,-1.4818614668121732e-05,1.3230644070881727,0.003461279462880995,2.5092894371810086,1,0.003461279462880995
2025-10-06,0.003586249365854499,1.3278092459790773,-0.005154576259537191,2.496355113419808,1,-0.005154576259537191
2025-10-07,-0.003707511977453004,1.322886377295837,-0.0008181444267610916,2.494312734396547,0,-0.0008181444267610916
2025-10-08,0.005963096319924199,1.3307748761839677,0.0,2.494312734396547,0,0.006160270999708617
2025-10-09,-0.002897030241612586,1.3269195811228844,-0.0,2.494312734396547,0,-0.015577801150541859
2025-10-10,-0.027027820787662193,1.2910558364846554,-0.0,2.494312734396547,1,-0.034522045132806656
2025-10-13,0.015344092809244536,1.3108659170615928,0.009744359001401026,2.518618213142273,1,0.009744359001401026
2025-10-14,-0.0012216512196846496,1.3092644961151716,0.0004441421356069508,2.5197368376142366,1,0.0004441421356069508
2025-10-15,0.004439541098594013,1.3150770296546048,0.006336473629484196,2.535703083639019,1,0.006336473629484196
2025-10-16,-0.006810210567109287,1.3061210781706882,-0.007579986804138628,2.516482487725822,1,-0.007579986804138628
2025-10-17,0.005676314860669995,1.313535032656543,0.019559457191237417,2.5657035192169935,1,0.019559457191237417
2025-10-20,0.01040043503835153,1.3271963684342862,0.0394388237214669,2.6668918480329395,1,0.0394388237214669
2025-10-21,-1.4955077773270986e-05,1.327176520109376,0.002021049273656983,2.672281767865328,1,0.002021049273656983
2025-10-22,-0.005198882255361581,1.3202766856492467,-0.016440179021178225,2.6283489772065916,1,-0.016440179021178225
2025-10-23,0.005929966083050742,1.3281058816153894,0.004372053262009956,2.639840258926088,1,0.004372053262009956
2025-10-24,0.008172547247097484,1.3389598896820394,0.012481779466614773,2.6727901628650947,1,0.012481779466614773
2025-10-27,0.011797667854098304,1.3547564937304681,0.02279127405766279,2.7337064559655784,1,0.02279127405766279
2025-10-28,0.0026560013292959983,1.3583547287786886,0.0007068103233436318,2.735638667909646,1,0.0007068103233436318
2025-10-29,0.0004803260550556576,1.359007181946929,0.0026022346664624774,2.7427574416861957,1,0.0026022346664624774
2025-10-30,-0.010998113191920567,1.3440606671312436,0.006303229091240592,2.7600456701828486,1,0.006303229091240592
2025-10-31,0.003280260922519762,1.34846953681513,-0.003795042898427692,2.749571178462885,1,-0.003795042898427692
2025-11-03,0.0018766915803232198,1.3510001982411934,-0.004882257880291285,2.7361470629094127,1,-0.004882257880291285
2025-11-04,-0.011853595199365574,1.3349859887769797,0.003679658451690937,2.7462151495745166,1,0.003679658451690937
2025-11-05,0.0034654701339136285,1.3396123428502795,0.0003703646251622672,2.7472322505190037,1,0.0003703646251622672
2025-11-06,-0.01072938225080955,1.3252391299559363,-0.0013697625428008564,2.743469194685868,0,-0.0013697625428008564
2025-11-07,0.0009845659403016072,1.3265439152660459,-0.0,2.743469194685868,1,-0.0048188791892468386
2025-11-10,0.01560435822838957,1.3472437817255478,0.004548721603090611,2.755948472279149,1,0.004548721603090611
2025-11-11,0.0022892033827353053,1.350327896748043,0.02160110352909128,2.815480000549692,0,0.02160110352909128
2025-11-12,0.0005564068664263289,1.3510792284617206,-0.0,2.815480000549692,0,-0.0064667915516215535
2025-11-13,-0.016594062566875234,1.3286593352118212,-0.0,2.815480000549692,1,-0.0019014401037990014
2025-11-14,-0.00016359600785664785,1.3284419718487792,-0.00197847614027602,2.8099096405451798,1,-0.00197847614027602
2025-11-17,-0.009316476786200845,1.3160655730562352,-0.01817114312581336,2.7588503702962304,0,-0.01817114312581336
2025-11-18,-0.008397487448507768,1.3050139289250822,-0.0,2.7588503702962304,1,-7.469218596389826e-05
2025-11-19,0.0038631576379948296,1.3100554034522987,0.004187757744410714,2.7704037673001087,0,0.004187757744410714
2025-11-20,-0.01524230348712119,1.2900871414079358,-0.0,2.7704037673001087,1,-0.00860139398019577
2025-11-21,0.009961204755846165,1.3029379635763845,0.01968065895668869,2.8249271390166677,1,0.01968065895668869
2025-11-24,0.014718547807599958,1.3221153182836205,0.016317525903571717,2.871022960783275,1,0.016317525903571717
2025-11-25,0.009405913041440561,1.3345510199981527,0.0038054245067611348,2.8819484219177136,1,0.0038054245067611348
2025-11-26,0.006903544626688962,1.3437641525213033,0.002094015298321983,2.887983266002184,1,0.002094015298321983
2025-11-28,0.005458400735868674,1.3510989557602595,0.0046838874009274,2.901510254435901,1,0.0046838874009274
2025-12-01,-0.004565432491131505,1.3449306046888978,0.01524118957389331,2.9457327222743537,1,0.01524118957389331
2025-12-02,0.001852203967944055,1.347421690491512,0.010914820528252767,2.9778848662621797,1,0.010914820528252767
2025-12-03,0.003462767968857472,1.3520874991618896,-0.007128107299873898,2.956658183408792,1,-0.007128107299873898
2025-12-04,0.0007311238379490437,1.3530760425635198,-0.012141483369261685,2.920759967246343,1,-0.012141483369261685
2025-12-05,0.001899461628388499,1.355646158586661,-0.006840070477014848,2.9007817632239346,0,-0.006840070477014848
2025-12-08,-0.003004219352025661,1.3515735001625357,-0.0,2.9007817632239346,1,-0.0031924534677664207
2025-12-09,-0.000863122274760153,1.35040692696857,-0.0025550193698475887,2.893370209631197,1,-0.0025550193698475887
2025-12-10,0.006632218302348614,1.3593631205052292,0.005772445948890148,2.910072032776422,0,0.005772445948890148
2025-12-11,0.002326931778056762,1.3625262657482513,-0.0,2.910072032776422,1,-0.0026902907054526803
2025-12-12,-0.010751997629438903,1.3478763865688779,0.0008992558753764257,2.9126889321496647,0,0.0008992558753764257
2025-12-15,-0.0015108134140046081,1.3458399968436296,-0.0,2.9126889321496647,1,-0.014985035929685031
2025-12-16,-0.0027323197983205594,1.342162731574882,0.0018241206270945831,2.918002028111109,0,0.0018241206270945831
2025-12-17,-0.011003588240296014,1.3273941255251611,-0.0,2.918002028111109,0,-0.010086976563313366
2025-12-18,0.007551280296730134,1.3374176506312345,0.0,2.918002028111109,1,0.0012875132341483297
2025-12-19,0.00906346515990486,1.3495392889119726,0.005437456457254575,2.9338685370811435,0,0.005437456457254575
2025-12-22,0.006229874178387496,1.3579467488806847,-0.0,2.9338685370811435,1,-0.0098660198257976
2025-12-23,0.0045704843606495515,1.3641532232590388,0.005129726100470355,2.9489184790911573,0,0.005129726100470355
2025-12-24,0.003517621421107009,1.368951797858847,0.0,2.9489184790911573,0,0.0053238158353827725
2025-12-26,-0.0001014040437492536,1.3688129806108462,-0.0,2.9489184790911573,0,-0.0014973530252399003
2025-12-29,-0.003563648189011559,1.363935012711397,0.0,2.9489184790911573,0,0.0013168132449112857
2025-12-30,-0.0012211468345215692,1.3622694477881312,-0.0,2.9489184790911573,0,-0.002483993295382736
2025-12-31,-0.007408955885817803,1.3521764535448715,-0.0,2.9489184790911573,0,-0.004467601499789753
2026-01-02,0.0018330596423725698,1.354655073631231,-0.0,2.9489184790911573,0,-0.003126523879828924
2026-01-05,0.006660110816910869,1.3636772265403057,-0.0,2.9489184790911573,0,-0.013837113287258118
2026-01-06,0.005947227112347964,1.3717873247144776,-0.0,2.9489184790911573,0,-0.018334308830022295
2026-01-07,-0.0032234001772446508,1.367365505208851,-0.0,2.9489184790911573,0,-0.00773747740562758
2026-01-08,-0.00010152168346500012,1.3672266879608501,-0.0,2.9489184790911573,1,-0.004955108337700187
2026-01-09,0.006613388484590255,1.3762686891948348,0.0012738954148727721,2.952675092820505,1,0.0012738954148727721
2026-01-12,0.0015703975230316747,1.3784299781353724,0.0033928502238405045,2.9626930771701097,1,0.0033928502238405045
2026-01-13,-0.001999473023445053,1.3756738445793828,0.0030738623692765366,2.971799987931739,0,0.0030738623692765366
2026-01-14,-0.004915222744839132,1.368912101209026,-0.0,2.971799987931739,0,-0.0041753602144793955
2026-01-15,0.0027232240029890775,1.3726399555010207,-0.0,2.971799987931739,0,-0.00673187624656213
2026-01-16,-0.0008378844014015341,1.371489841893566,-0.0,2.971799987931739,0,-0.010379073276537754
2026-01-20,-0.020356759970762806,1.3435707523797993,-0.0,2.971799987931739,1,-0.03455563492367564
2026-01-21,0.011541083159159804,1.3590770141632293,0.003850831106810837,2.9832438877684866,1,0.003850831106810837
2026-01-22,0.005223163010167564,1.3661756949515758,0.0028266120532465244,2.9916763608994272,1,0.0028266120532465244
2026-01-23,0.00036285524556167736,1.3666714189688478,-0.001248289505752287,2.987941882693509,1,-0.001248289505752287
2026-01-26,0.00507813081145958,1.3736115552106547,0.029712962519965025,3.076722487865815,1,0.029712962519965025
2026-01-27,0.003984250492172103,1.379084367725556,0.011197578028024013,3.1111743279942687,1,0.011197578028024013
2026-01-28,-0.0001006589961060067,1.3789455504775552,-0.007085445328186779,3.0891302723868073,1,-0.007085445328186779
2026-01-29,-0.001984419367757506,1.3762091442201045,0.007175077196164281,3.1112950205601906,1,0.007175077196164281
2026-01-30,-0.002982547677011782,1.3721045348339285,0.0046461394466286166,3.1257505310853144,1,0.0046461394466286166
2026-02-02,0.004971317523953855,1.3789257021526449,0.04058122413384724,3.2525973139737796,0,0.04058122413384724
2026-02-03,-0.008455363130712823,1.3672663846106712,-0.0,3.2525973139737796,1,-0.0019629122599374993
2026-02-04,-0.0048439179057576665,1.360643458488315,0.026012954335186356,3.3372069793729295,0,0.026012954335186356
2026-02-05,-0.0124892628772314,1.3436500246530692,-0.0,3.3372069793729295,1,-0.0020976508564164442
2026-02-06,0.019184793975496328,1.3694276735512088,0.008009793893585249,3.363937319457941,0,0.008009793893585249
2026-02-09,0.004821779145387506,1.3760307513486545,-0.0,3.363937319457941,0,-0.01166051394653178
2026-02-10,-0.0026371021797716443,1.3724020176548402,-0.0,3.363937319457941,1,-0.003422920610733904
2026-02-11,-0.00023113498477123073,1.3720848075353895,0.0066501292492171515,3.3863079374186014,0,0.0066501292492171515
2026-02-12,-0.015448872914552103,1.3508876437157875,-0.0,3.3863079374186014,1,-0.049981811301894274
2026-02-13,0.0007045377823615695,1.3518393951005108,-0.022733396848946263,3.309325655224528,1,-0.022733396848946263
2026-02-17,0.0016134588719287635,1.3540205323659584,0.031667863563111576,3.414124928560083,1,0.031667863563111576
2026-02-18,0.005037713354905549,1.3608416996846748,0.0017811172199722058,3.420205885261478,1,0.0017811172199722058
2026-02-19,-0.002637365569283623,1.3572526626406811,-0.014261469431454121,3.371428723579542,1,-0.014261469431454121
2026-02-20,0.007231785221302411,1.3670680223879395,0.015350373037534393,3.4231814121559463,1,0.015350373037534393
2026-02-23,-0.010211302238274489,1.353108477631056,0.006047343656806037,3.443882566554844,1,0.006047343656806037
2026-02-24,0.007268513358970052,1.362943564676853,0.022390946489790453,3.5209943568196955,1,0.022390946489790453
2026-02-25,0.008438276037153747,1.3744444586986586,0.007679856784716499,3.5480350892198658,1,0.007679856784716499
2026-02-26,-0.005554405951797015,1.3668102362168484,-0.004667610137537803,3.5314742446690834,1,-0.004667610137537803
2026-02-27,-0.004801969559279806,1.360246855069223,-0.03213049693728531,3.4180062222666416,1,-0.03213049693728531
2026-03-02,0.0005685427688300049,1.3610202135824965,0.002044093269336189,3.4249929457801263,1,0.002044093269336189
2026-03-03,-0.008814341545397508,1.3490237165697905,-0.0036642536122324376,3.412442903006681,1,-0.0036642536122324376
2026-03-04,0.007055381465455479,1.358541593496137,-0.004663548763329417,3.396528809126432,0,-0.004663548763329417
2026-03-05,-0.0055755948462250515,1.3509669159890574,-0.0,3.396528809126432,0,-0.00849451684471103
2026-03-06,-0.013107091790493297,1.3332596686152691,-0.0,3.396528809126432,1,-0.010872553678353492
2026-03-09,0.008759949144329537,1.3449389555085245,0.009399570838394267,3.428454722272463,0,0.009399570838394267
2026-03-10,-0.001607069196751576,1.3427775455416155,0.0,3.428454722272463,0,0.0036554627966916
2026-03-11,-0.0012551693717042234,1.3410921322934395,-0.0,3.428454722272463,0,-7.663617950748325e-05
